rownames,CD8T,CD4T,NK,Bcell,Mono,Gran,total
GSM2815109_101032570078_R01C01,0.14471164188925384,0.159105365519586,0.025719963985857793,0.08292957630407244,0.10960411396179842,0.4899167050426401,1.0119873667032087
GSM2815110_101032570078_R02C01,0.13032354510810856,0.1897040723712057,0.0,0.08992679375600122,0.106877060749394,0.4929875003475045,1.009818972332214
GSM2815111_101032570078_R03C01,0.08663194382548474,0.10396192473693405,0.05495658087149069,0.04508526456094719,0.10979554510920417,0.6187818910596511,1.0192131501637118
GSM2815112_101032570078_R04C01,0.06861413948266036,0.11165458682875198,0.0018463835931855114,0.03357203782584373,0.08720558444677964,0.7079665587721092,1.0108592909493304
GSM2815113_101032570078_R05C01,0.11339522544106438,0.16097561964683293,0.05579033713431929,0.12991631270537157,0.0678223199753688,0.48909541906171367,1.0169952339646706
GSM2815114_101032570078_R06C01,0.06001255547018616,0.1608688746408864,1.734723475976807e-18,0.12712811821575987,0.0824596670232833,0.5786228510066729,1.0090920663567886
GSM2815115_101032570078_R01C02,0.145564862469961,0.13675817446554456,0.0,0.04350009390725179,0.09634527217345798,0.586158272510963,1.0083266755271783
GSM2815116_101032570078_R02C02,0.09879021072067425,0.09893858000477512,0.10679901871136457,0.028050882876277803,0.08546969962730563,0.5857232766212584,1.0037716685616558
GSM2815117_101032570078_R03C02,0.15564541361544193,0.2569003520081934,0.07140825551566359,0.11610040945102068,0.08252575810600127,0.34205641625919897,1.02463660495552
GSM2815118_101032570078_R04C02,0.09506994198113757,0.16123370957476593,0.10837540273323763,0.08951014116487234,0.0579677269448361,0.5202787931219318,1.0324357155207813
GSM2815119_101032570078_R05C02,0.09346828365959273,0.14386745486518843,0.001580265148987461,0.11290184552932372,0.08210455086390174,0.5839315882195611,1.0178539882865554
GSM2815120_101032570078_R06C02,0.06448470102878356,0.10342230005188348,0.0,0.08501134848670727,0.08022336686865034,0.6801981746848721,1.0133398911208968
GSM2815121_101032570003_R01C01,0.14808780404105862,0.06248650500260459,0.01309534687274595,0.052174661538319844,0.07508083621923707,0.6658934442789364,1.0168185979529025
GSM2815122_101032570003_R02C01,0.13847978362124708,0.15159126029691725,1.734723475976807e-18,0.09394641313831167,0.05344398582451963,0.5826696722145358,1.0201311150955314
GSM2815123_101032570003_R03C01,0.07440293664807038,0.11921820035145535,0.05504772239692042,0.038572691193443184,0.08248457495970198,0.6435409013611877,1.0132670269107789
GSM2815124_101032570003_R04C01,0.09712503347043139,0.11732386260676203,0.001717514746133627,0.030961894301640806,0.07374755407259376,0.6850907040940556,1.0059665632916173
GSM2815125_101032570003_R01C02,0.0742236557420501,0.16619224977485664,0.03652270128350281,0.09081949007632562,0.07317055922932147,0.5711457239527,1.0120743800587566
GSM2815126_101032570003_R02C02,0.07285138948165992,0.15326120230117382,0.0239841507713274,0.06528903404528386,0.06806424781958861,0.6343333778366296,1.017783402255663
GSM2815127_101032570003_R03C02,0.03472134545958684,0.05715648957778401,0.03618250120513327,0.045515532199599265,0.07938197713237125,0.7676435880344499,1.0206014336089246
GSM2815128_101032570003_R04C02,0.06058932255443955,0.11333559392422583,0.08229421046173661,0.04796921773581348,0.07117768043721188,0.6461547439172454,1.0215207690306727
GSM2815129_101032570003_R05C02,0.19502158075751938,0.1494684623743593,0.06550067910106548,0.026962993513772508,0.06774534415290699,0.4952704721262656,0.9999695320258893
GSM2815130_101032570003_R06C02,0.14221917783785923,0.19723646109704088,0.0751279514586944,0.022529171176880854,0.07557591995655503,0.48923917360192093,1.0019278551289514
GSM2815131_101032570002_R01C01,0.12160049721550995,0.09240364250627796,0.05756375399649264,0.05863716274033985,0.14610072965732016,0.5435500890848031,1.0198558752007436
GSM2815132_101032570002_R02C01,0.09748589423528346,0.07843349186598039,0.02661400423131755,0.03811562908857116,0.06376161253999654,0.7133016399076196,1.0177122718687688
GSM2815133_101032570002_R03C01,0.06723175507609835,0.06134063464627852,0.03343134785009027,0.017563924242174418,0.13978246460941873,0.6893660019258471,1.0087161283499073
GSM2815134_101032570002_R04C01,0.10356507253734872,0.1032505231651964,0.044914137313205496,0.026046440207157386,0.1556577102610717,0.5699045097242001,1.0033383932081799
GSM2815135_101032570002_R05C01,0.08408392076374335,0.1811536464285357,0.04452469738963974,0.060179431646928995,0.05846657334870167,0.5829660126783072,1.0113742822558567
GSM2815136_101032570002_R06C01,0.10211555501048565,0.16892805508897454,0.0,0.05854500973452731,0.07791342830601995,0.6097047640188835,1.017206812158891
GSM2815137_101032570002_R01C02,0.20631878138684975,0.15830126185579163,0.014924325833638785,0.07836011159556633,0.07798137902153555,0.48324342653320584,1.0191292862265882
GSM2815138_101032570002_R02C02,0.14827364356028147,0.14117108497384398,0.0345951597644334,0.0674363582879925,0.09265510543780614,0.5372749177558966,1.0214062697802542
GSM2815139_101032570002_R03C02,0.10009882918424658,0.12334716510481242,0.13510816747694412,0.07126292677116994,0.07798854081131458,0.5095647675412805,1.0173703968897683
GSM2815140_101032570002_R04C02,0.08358231760817286,0.1084971683585223,0.12502072082633353,0.05607749144187956,0.0817686843576145,0.5572952169256141,1.0122415995181369
GSM2815141_101032570002_R05C02,0.09275743531246855,0.12807178540934486,0.0,0.045356831947423584,0.04569088712151492,0.6985360097844849,1.0104129495752368
GSM2815142_101032570002_R06C02,0.10365514287087343,0.12783299135404091,8.673617379884035e-19,0.05669796198434958,0.053910368120546816,0.6687266989852011,1.0108231633150118
GSM2815143_101032570036_R01C01,0.1881595010272487,0.17015215519463414,0.009937551348600993,0.059655759310313736,0.0650765238153324,0.5111767794103943,1.0041582701065244
GSM2815144_101032570036_R02C01,0.11480878140205449,0.07675421779683334,0.0043749217686415084,0.03573247241332824,0.0882313258081442,0.6850759382053992,1.004977657394401
GSM2815145_101032570036_R03C01,0.07289184331040158,0.13985082050694647,0.002527574034416268,0.07904394894131479,0.10288357179137626,0.6081216603571237,1.0053194189415788
GSM2815146_101032570036_R04C01,0.15073286205334827,0.2067849932065091,0.06408151225258094,0.10580632336801002,0.045290345078406534,0.4446769908100659,1.0173730267689207
GSM2815147_101032570036_R05C01,0.07539904975287787,0.15479561250206572,0.061206406395202126,0.09334478100725199,0.02652959275254296,0.5946019884748368,1.0058774308847773
GSM2815148_101032570036_R06C01,0.0967485318178412,0.15269612409636069,0.010226752569861488,0.07729996629434314,0.019158595158803117,0.6564870638813619,1.0126170338185716
GSM2815149_101032570036_R01C02,0.08350411485771982,0.18123643980953252,0.06984851997332181,0.0770493088861055,0.05987649029853425,0.5521822733659866,1.0236971471912004
GSM2815150_101032570036_R02C02,0.06344710718115407,0.1269267285855292,0.014580120716456615,0.06701595979412657,0.09202061327976319,0.6516976060911889,1.0156881356482186
GSM2815151_101032570036_R03C02,0.08560844253716694,0.2141608172395184,0.057513866394594805,0.07100653958300468,0.07111498071784256,0.5068281014940247,1.0062327479661521
GSM2815152_101032570036_R04C02,0.06992106375377065,0.1358734191746605,0.05547844472177566,0.0500388908467391,0.057144380504902385,0.6473511101193242,1.0158073091211726
GSM2815153_101032570036_R05C02,0.06456262142386163,0.15659463137726937,0.042090559651995714,0.06568579362728628,0.12343380591206471,0.5540064838982195,1.0063738958906974
GSM2815154_101032570036_R06C02,0.13306225148704964,0.244159188200027,0.00019003360318862894,0.09256710668198859,0.04444367126871413,0.5069170599601844,1.0213393112011524
GSM2815155_101032570063_R01C01,0.06321653261559215,0.12442134523782797,0.07852744122511304,0.058978502790937935,0.0894988484720114,0.5954948629628014,1.010137533304284
GSM2815156_101032570063_R02C01,0.14068620387176684,0.10414339765922805,0.004372176220591777,0.05131997609333382,0.08018307838314621,0.6388276368018032,1.0195324690298697
GSM2815157_101032570063_R03C01,0.09206325132210376,0.21191969405849795,0.0,0.07378527297561178,0.12063812214449027,0.5138120800194513,1.012218420520155
GSM2815158_101032570063_R04C01,0.13063992261785087,0.2412430415472439,0.005154037799915801,0.09742523108684534,0.10362795283618198,0.4332215309870904,1.0113117168751282
GSM2815159_101032570063_R05C01,0.11313911343499583,0.16344240424192755,0.05731657870633271,0.20132827288815153,0.08020944533353468,0.4021602503306854,1.0175960649356277
GSM2815160_101032570063_R06C01,0.12722560018521117,0.17008119550537898,0.052267913937191546,0.11710043071707031,0.05905075374690523,0.4970602663123455,1.0227861604041029
GSM2815161_101032570063_R01C02,0.08286142933844769,0.11934329395278773,0.04358573323580068,0.03492619980021365,0.05951942619185833,0.6730635777165849,1.013299660235693
GSM2815162_101032570063_R02C02,0.11615007419715932,0.1977861622027137,0.021999030004917687,0.053135778944514094,0.06849494670103269,0.5539642468586269,1.0115302389089644
GSM2815163_101032570063_R03C02,0.13019859074493775,0.1722913567462825,0.008268923222187183,0.04913184044696655,0.042026007949586656,0.6160798695692403,1.0179965886792008
GSM2815164_101032570063_R04C02,0.22937436448612777,0.2609732132926847,0.028481027739485472,0.09500346660786223,0.09269042350571685,0.3175908543373401,1.0241133499692172
GSM2815165_101032570063_R05C02,0.12739901591856553,0.2080055700579345,0.04068867467052768,0.0725000071014085,0.05161309418665791,0.511170117757269,1.011376479692363
GSM2815166_101032570063_R06C02,0.12339473636310155,0.14736139011587607,0.0,0.07275559314462902,0.057340133597912325,0.6106296690424474,1.0114815222639664
GSM2815167_101032570062_R01C01,0.10714275321784039,0.19404336386174675,0.014938667421977083,0.08682886527660222,0.07363875312377723,0.5465108733922039,1.0231032762941477
GSM2815168_101032570062_R02C01,0.10136707104475767,0.1514737254240168,0.008634587374082337,0.0655615147344634,0.0969206598781938,0.5951430574388251,1.0191006158943392
GSM2815169_101032570062_R03C01,0.0827163519468779,0.1373153020583635,0.0,0.05779819758715597,0.04816736208634363,0.6852860065834411,1.011283220262182
GSM2815170_101032570062_R04C01,0.108916793909771,0.24509103204586108,0.0,0.051058832456593435,0.06230614716315545,0.526407186295284,0.993779991870665
GSM2815171_101032570062_R05C01,0.08332242185682201,0.10495443888655831,0.014209005508393253,0.039513196799049605,0.07340045107911607,0.6982695009221863,1.0136690150521255
GSM2815172_101032570062_R06C01,0.10087168772767811,0.10505155673487548,0.06785915196911833,0.04438664783976219,0.07583726500016086,0.624190603022688,1.018196912294283
GSM2815173_101032570062_R01C02,0.06425124260185187,0.10357660153122626,0.0,0.03825353684649751,0.051980072831796786,0.7492705569132974,1.0073320107246697
GSM2815174_101032570062_R02C02,0.08905441046955187,0.1311376500016543,0.0,0.05497621633207256,0.06329913330666831,0.680022269570029,1.018489679679976
GSM2815175_101032570062_R03C02,0.0913887447201576,0.1685933478818264,0.0,0.030661575588223137,0.1478235049237281,0.5707265405477729,1.0091937136617082
GSM2815176_101032570062_R04C02,0.13837753437436162,0.2273637230389101,0.0,0.04741658043843853,0.09479956839313379,0.5046198797890535,1.0125772860338975
GSM2815177_101032570062_R05C02,0.12175303947643136,0.1485727104615213,0.04696110762731444,0.07165687349479327,0.08431871550478769,0.5408137266038459,1.014076173168694
GSM2815178_101032570062_R06C02,0.08487609074034448,0.11752047397965669,0.021417461022744784,0.07807256967992637,0.11231825071907486,0.598166703561997,1.0123715497037442
GSM2815179_101032570073_R01C01,0.06708109580729153,0.05890112591506671,0.035244735013905334,0.06926733466561902,0.04674813747958148,0.7376275672843402,1.0148699961658043
GSM2815180_101032570073_R02C01,0.07014977155242579,0.06755941469441168,0.03075527470737473,0.051764400631450894,0.08042410409769732,0.7120650733263836,1.012718039009744
GSM2815181_101032570073_R03C01,0.1338583181519604,0.0827686550660905,0.04948844893762927,0.08819995290758932,0.08800800639793885,0.5935663710094251,1.0358897524706334
GSM2815182_101032570073_R04C01,0.14056024160752936,0.14781959916511453,0.070140132296608,0.0837944903615958,0.07589139536889812,0.5021509946429702,1.020356853442716
GSM2815183_101032570073_R01C02,0.13283095790443852,0.19663998087878343,0.09475315929021633,0.11030828019026322,0.10193712101936607,0.3846473251378705,1.021116824420938
GSM2815184_101032570073_R02C02,0.0956311449985361,0.13970724843427937,0.07953034124480794,0.048320233991520155,0.07828744747384907,0.5664446901979859,1.0079211063409785
GSM2815185_101032570073_R05C01,0.10198173928996372,0.11491538249231113,0.007506327281250317,0.0723987806765287,0.07996735745573601,0.6307418880767944,1.0075114752725844
GSM2815186_101032570073_R06C01,0.15447249882127828,0.14397273828295834,0.032175568176259654,0.06865352398171298,0.07480048394667614,0.5384105832410673,1.0124853964499527
GSM2815187_101032570073_R03C02,0.10781742103336753,0.16213062167927214,0.04194141425280213,0.1152118603296071,0.08493522290869583,0.5021689104170158,1.0142054506207605
GSM2815188_101032570073_R04C02,0.10539516226190353,0.1712654708853153,0.01918454371657256,0.11064129624476389,0.07695608994623652,0.5296582061840969,1.0131007692388887
GSM2815189_101032570073_R05C02,0.09405619667348866,0.1455394604571387,0.11680852536135507,0.048954051694794255,0.05271675807524924,0.560010700983878,1.018085693245904
GSM2815190_101032570073_R06C02,0.09178945469157757,0.13954217096030766,0.09219096636658979,0.07116134138155372,0.053381197485210655,0.5551198029021911,1.0031849337874306
GSM2815191_101130760132_R01C01,0.05937690796366558,0.10876552576330903,0.0442978956453741,0.11435635914130403,0.07897912183815844,0.6176876397731864,1.0234634501249975
GSM2815192_101130760132_R02C01,0.10388823430913677,0.1963677339533708,0.06179034493535301,0.15175889850889857,0.09709400259657516,0.4010556769993464,1.0119548913026808
GSM2815193_101130760132_R03C01,0.15861131373287612,0.1748011138467044,0.016931227529063092,0.09907881883272035,0.13130172685321997,0.439356205552747,1.020080406347331
GSM2815194_101130760132_R04C01,0.1213191423894697,0.1352811892322968,0.11940294714488321,0.09736568099653267,0.1220344926327563,0.4301126719876486,1.0255161243835873
GSM2815195_101130760132_R05C01,0.12270804977510572,0.11059347390939826,0.027228665469367034,0.06305252295072288,0.086588168663613,0.6184518175563732,1.02862269832458
GSM2815196_101130760132_R06C01,0.11278888345065345,0.1002464901677662,0.05636487185099323,0.054564591877864166,0.0871792858225605,0.614679524423421,1.0258236475932585
GSM2815197_101130760132_R01C02,0.11296942127084504,0.17398938207079262,0.00934221214797218,0.0811991574209047,0.09307577669770538,0.5430379571163165,1.0136139067245367
GSM2815198_101130760132_R02C02,0.14530564931343548,0.1676950291579405,0.0,0.07767009928778534,0.07937572311445651,0.5423373524675845,1.0123838533412024
GSM2815199_101130760132_R03C02,0.06694078289691893,0.06963312342503865,0.011141113594711361,0.06632773430422167,0.06660236918156986,0.7365179323167608,1.0171630557192213
GSM2815200_101130760132_R04C02,0.06703059129395107,0.0677858088416361,0.04974446381650668,0.07824086642183274,0.08992112919612687,0.6660051955389992,1.0187280551090527
GSM2815201_101130760132_R05C02,0.15416379421055212,0.11781340893056451,0.06294430439797191,0.0927588292393194,0.12954346128525798,0.45423273238346346,1.0114565304471292
GSM2815202_101130760132_R06C02,0.12897492924982054,0.09110313888728731,0.0508584557574964,0.04660850992326853,0.08240175180082784,0.6110407972857702,1.010987582904471
GSM2815203_101130760052_R02C01,0.14905643586717204,0.11250941384404785,0.0007847710708604148,0.10731830713489401,0.03730252349048375,0.616770770342303,1.0237422217497611
GSM2815204_101130760052_R05C01,0.10343032437081216,0.12931573840647412,0.003973980643091007,0.09139502667328468,0.09604222413144707,0.6080721854876242,1.0322294797127332
