cancer_type,recurrence,mean_beta
CLL,0.26633986928104575,0.22216739775059766
CLL,0.5996732026143791,0.16896745845751168
CLL,0.6241830065359477,0.24497586803489949
CLL,0.5049019607843137,0.2095719544223654
CLL,0.15359477124183007,0.1997226480719099
CLL,0.4934640522875817,0.17800079784769568
CLL,0.35294117647058826,0.21186064089687914
CLL,0.5032679738562091,0.2474839889659232
CLL,0.8741830065359477,0.3421159604178797
CLL,0.47058823529411764,0.22178052908159013
CLL,0.6503267973856209,0.25541613689052034
CLL,0.5898692810457516,0.2422494710891374
CLL,0.19281045751633988,0.20354809546633593
CLL,0.5751633986928104,0.21721509983107687
CLL,0.6944444444444444,0.24550418245424335
CLL,0.25980392156862747,0.1898636985180438
CLL,0.8676470588235294,0.2759295866897081
CLL,0.5392156862745098,0.27607044305275147
CLL,0.16339869281045752,0.19960768172691723
CLL,0.5261437908496732,0.1604039310475377
CLL,0.946078431372549,0.34362678129747004
CLL,0.576797385620915,0.2644219581102556
CLL,0.4117647058823529,0.2213843894517975
CLL,0.9084967320261438,0.3036655342413666
CLL,0.31862745098039214,0.2061713866222431
CLL,0.8300653594771242,0.420395276608049
CLL,0.5294117647058824,0.22657814358631523
CLL,0.9607843137254902,0.3367500242055437
CLL,0.4852941176470588,0.22255877300924304
CLL,0.4820261437908497,0.21187239942824962
CLL,0.5522875816993464,0.2409712160392097
CLL,0.5686274509803921,0.23954928170562953
CLL,0.2957516339869281,0.16230696056200475
CLL,0.9330065359477124,0.31869051913187807
CLL,0.9166666666666666,0.26683568053266404
CLL,0.5816993464052288,0.23320220065647357
CLL,0.511437908496732,0.18462929365524797
CLL,0.49673202614379086,0.23604510097359266
CLL,0.7238562091503268,0.20803286107281693
CLL,0.08333333333333333,0.17577784952504374
CLL,0.12908496732026145,0.1820203558708881
CLL,0.3741830065359477,0.23290646760052205
CLL,0.6127450980392157,0.2345207471348249
CLL,0.5718954248366013,0.23190879077757912
CLL,0.4133986928104575,0.2179353830043468
CLL,0.5473856209150327,0.2923666239832573
CLL,0.5915032679738562,0.26449748584823013
CLL,0.9689542483660131,0.350539346519901
CLL,0.42483660130718953,0.20090102747444957
CLL,0.46078431372549017,0.24494169004554753
CLL,0.24183006535947713,0.1874696476213685
CLL,0.6683006535947712,0.19454579574361217
CLL,0.8104575163398693,0.28968152433115996
CLL,0.5931372549019608,0.22962905852984433
CLL,0.6274509803921569,0.28467011115519286
CLL,0.3022875816993464,0.23536637451839654
CLL,0.5245098039215687,0.2567170922657404
CLL,0.7173202614379085,0.19889406682122623
CLL,0.7156862745098039,0.2077020483283609
CLL,0.36764705882352944,0.2320594014517622
CLL,0.6519607843137255,0.23956799356655253
CLL,0.7075163398692811,0.23550523629126455
CLL,0.6928104575163399,0.2193427034093992
CLL,0.2042483660130719,0.18916583805065282
CLL,0.696078431372549,0.2565864256629095
CLL,0.6437908496732027,0.24302026984557293
CLL,0.4411764705882353,0.255031382540134
CLL,0.42320261437908496,0.2060393087561525
CLL,0.8921568627450981,0.3382231331742618
CLL,0.39215686274509803,0.20731917264103478
CLL,0.27941176470588236,0.22115483813410564
CLL,0.7026143790849673,0.22694792551712523
CLL,0.9444444444444444,0.39897215309898354
CLL,0.4264705882352941,0.18116924713999313
CLL,0.6781045751633987,0.3157178760774814
CLL,0.6993464052287581,0.19995466695220052
CLL,0.954248366013072,0.35023742381546047
CLL,0.29901960784313725,0.2124775555600242
CLL,0.2238562091503268,0.20468417833587457
CLL,0.5326797385620915,0.21495073363413705
CLL,0.8218954248366013,0.25649305624517504
CLL,0.4166666666666667,0.24459214644315283
CLL,0.3888888888888889,0.1934381415029795
CLL,0.6062091503267973,0.2794335528494636
CLL,0.35784313725490197,0.24026796432321956
CLL,0.3382352941176471,0.2183389403698369
CLL,0.8398692810457516,0.3503976023525947
CLL,0.8839869281045751,0.19295171282615198
CLL,0.7892156862745098,0.25793913549329206
CLL,0.6339869281045751,0.21150640449508845
CLL,0.5571895424836601,0.19035104111964699
CLL,0.7352941176470589,0.31156922686635014
CLL,0.8333333333333334,0.20952477594127447
CLL,0.238562091503268,0.19392776191998848
CLL,0.4624183006535948,0.24930778742943996
CLL,0.6111111111111112,0.26183717088980113
CLL,0.3954248366013072,0.21629656236802647
CLL,0.5343137254901961,0.28902745686302755
CLL,0.803921568627451,0.21749130364427663
CLL,0.4918300653594771,0.23372429062329766
CLL,0.2549019607843137,0.22158473618049018
CLL,0.315359477124183,0.20248184571963443
CLL,0.7761437908496732,0.33570781583464376
CLL,0.6535947712418301,0.250597415450192
CLL,0.6879084967320261,0.26439823115146494
CLL,0.6421568627450981,0.30406310604433057
CLL,0.21895424836601307,0.24095182514817695
CLL,0.9787581699346405,0.43022208283401353
CLL,0.3202614379084967,0.21764416282967175
CLL,0.9199346405228758,0.23291786049829794
CLL,0.21241830065359477,0.18219911719111662
CLL,0.6666666666666666,0.22026368844350008
CLL,0.9133986928104575,0.2893657061554229
CLL,0.8856209150326797,0.22722278476707766
CLL,0.7107843137254902,0.1716300032265945
CLL,0.7483660130718954,0.287822663742208
CLL,0.3235294117647059,0.2491117141897062
CLL,0.6584967320261438,0.23288476030572056
CLL,0.6454248366013072,0.19049231736214
CLL,0.684640522875817,0.19697140119340065
CLL,0.6290849673202614,0.2429867903995348
CLL,0.7941176470588235,0.29089989197406796
CLL,0.3545751633986928,0.24680993162448348
CLL,0.6372549019607843,0.20039408592533847
CLL,0.8284313725490197,0.27043726801406837
CLL,0.9281045751633987,0.23243171655489353
CLL,0.7728758169934641,0.27456218459851234
CLL,0.4444444444444444,0.1884162516805259
CLL,0.5849673202614379,0.16785458392160743
CLL,0.34967320261437906,0.2298842034922371
CLL,0.4542483660130719,0.2215083737042161
CLL,0.4493464052287582,0.22026285864471531
CLL,0.7450980392156863,0.2564414147789526
CLL,0.9035947712418301,0.2850281860856343
CLL,0.6895424836601307,0.2629913753425916
CLL,0.7630718954248366,0.31453059648064835
CLL,0.9379084967320261,0.4595347301541402
CLL,0.6029411764705882,0.20686746929834587
CLL,0.6699346405228758,0.33844279295243135
CLL,0.6633986928104575,0.21370912459960278
CLL,0.6356209150326797,0.2169220431061588
CLL,0.5016339869281046,0.2131711912506377
CLL,0.923202614379085,0.30963990117441953
CLL,0.8431372549019608,0.34227012300515003
CLL,0.7271241830065359,0.20025095465660506
CLL,0.2630718954248366,0.21694341828077382
CLL,0.3611111111111111,0.2232379173151669
CLL,0.9983660130718954,0.5144286499465488
CLL,0.4738562091503268,0.26607269621608837
CLL,0.5179738562091504,0.2396784825047811
CLL,0.5310457516339869,0.22190306661770354
CLL,0.3333333333333333,0.24292551916114843
CLL,0.8120915032679739,0.29178227981020566
CLL,0.6830065359477124,0.19908880413457117
CLL,0.5441176470588235,0.24647469915235629
CLL,0.6977124183006536,0.21107077944971414
CLL,0.9705882352941176,0.32779271850671726
CLL,0.8823529411764706,0.16243050372333337
CLL,0.22058823529411764,0.2234237675835146
CLL,0.44607843137254904,0.21857682852338853
CLL,0.5228758169934641,0.22749565836181246
CLL,0.49019607843137253,0.20409706161399926
CLL,0.5490196078431373,0.24636401404113917
CLL,0.3137254901960784,0.23111479897089424
CLL,0.43300653594771243,0.16381888468957398
CLL,0.6209150326797386,0.23622107790429311
CLL,0.5375816993464052,0.12341051559392788
CLL,0.8382352941176471,0.3765919738549834
CLL,0.5212418300653595,0.22294879360120862
CLL,0.5424836601307189,0.2061846652283857
CLL,0.25326797385620914,0.1701246721716152
CLL,0.39052287581699346,0.12865084359891651
CLL,0.8905228758169934,0.3578935779970226
CLL,0.988562091503268,0.4489972841763422
CLL,0.8202614379084967,0.32589922700563545
CLL,0.5277777777777778,0.20214754798878262
CLL,0.9656862745098039,0.34804843166901317
CLL,0.7663398692810458,0.22236070879623623
CLL,0.46405228758169936,0.2748698403864861
CLL,0.6911764705882353,0.3188508354865433
CLL,0.9575163398692811,0.37718511956390177
CLL,0.7009803921568627,0.26184165244839364
CLL,0.6650326797385621,0.194062910685024
CLL,0.8643790849673203,0.310726607849532
CLL,0.553921568627451,0.28527522633661245
CLL,0.4803921568627451,0.19587845250787675
CLL,0.6568627450980392,0.24299914837706965
CLL,0.4150326797385621,0.2288834379321871
CLL,0.7810457516339869,0.29143202948705677
CLL,0.5980392156862745,0.20103418181880198
CLL,0.7434640522875817,0.25911957451834716
CLL,0.8611111111111112,0.2492083466490082
CLL,0.6715686274509803,0.3860921483123825
CLL,0.619281045751634,0.20523567628107658
CLL,0.9591503267973857,0.3003215572370393
CLL,0.9068627450980392,0.3021422846270627
CLL,0.869281045751634,0.2682637445258293
CLL,0.3758169934640523,0.20906904190166084
CLL,0.7516339869281046,0.33738482276630993
CLL,0.8464052287581699,0.2507921648373713
CLL,0.7418300653594772,0.263853248851223
CLL,0.7532679738562091,0.22801489478582276
CLL,0.673202614379085,0.29599274603424525
CLL,0.4019607843137255,0.2193473328753386
CLL,0.7091503267973857,0.16984760724361522
CLL,0.8251633986928104,0.1903185917765531
CLL,0.5669934640522876,0.1530554322967638
CLL,0.7712418300653595,0.1790671941664198
CLL,0.9820261437908496,0.6198037779748211
CLL,0.8071895424836601,0.29107507899944035
CLL,0.43137254901960786,0.22358507208202977
CLL,0.6764705882352942,0.3345884792212628
CLL,0.6748366013071896,0.2860456287112556
CLL,0.8578431372549019,0.47141766592434525
CLL,0.8529411764705882,0.42176171673917884
CLL,0.5637254901960784,0.20161539970685188
CLL,0.8954248366013072,0.25220847120639805
CLL,0.6601307189542484,0.2061737742027899
CLL,0.8513071895424836,0.2921050787773348
CLL,0.7320261437908496,0.3413119466411427
CLL,0.7843137254901961,0.2616276244440125
CLL,0.9901960784313726,0.2603291576212378
CLL,0.47549019607843135,0.16767709443374276
CLL,0.5784313725490197,0.3305872330234121
CLL,0.8888888888888888,0.3171599639980645
CLL,0.6617647058823529,0.24598766661447707
CLL,0.9264705882352942,0.28503766555935056
CLL,0.9869281045751634,0.38836191147863114
CLL,0.9771241830065359,0.4825814990788884
CLL,0.8055555555555556,0.2565384531909352
CLL,0.5098039215686274,0.22768948721712334
CLL,0.6470588235294118,0.21031649483926665
CLL,0.6797385620915033,0.24752910890663002
CLL,0.7990196078431373,0.15420543743086867
CLL,0.9297385620915033,0.29005063698247335
CLL,0.9477124183006536,0.2909091074711044
CLL,0.7467320261437909,0.2542252725670006
CLL,0.8709150326797386,0.28765145856053337
CLL,0.9640522875816994,0.21697324974996135
CLL,0.5081699346405228,0.27757985901860593
CLL,0.5555555555555556,0.2813686946235002
CLL,0.8545751633986928,0.24630063399690388
CLL,0.880718954248366,0.3309681661926269
CLL,0.5866013071895425,0.2136504679558784
CLL,0.5604575163398693,0.2144356668464978
CLL,0.8006535947712419,0.2231559034482098
CLL,0.8970588235294118,0.3074807406816541
CLL,0.7124183006535948,0.26379129688905184
CLL,0.7303921568627451,0.21756485034873224
CLL,0.9803921568627451,0.3995430522907244
CLL,0.934640522875817,0.23883231601442684
CLL,0.8725490196078431,0.21266490125985002
CLL,0.9967320261437909,0.4469397872331691
CLL,0.8415032679738562,0.3377237461028749
CLL,0.9624183006535948,0.36239100092287935
CLL,0.5882352941176471,0.22089697928182883
CLL,0.8660130718954249,0.3088811549313627
CLL,0.5947712418300654,0.28923951825633637
CLL,0.9101307189542484,0.3739446204890024
CLL,0.4068627450980392,0.2664493154704308
CLL,0.826797385620915,0.2686913585940664
CLL,0.6486928104575164,0.2655819446655302
CLL,0.6045751633986928,0.15372342679568857
CLL,0.3872549019607843,0.23845064732739404
CLL,0.8758169934640523,0.21020490454972962
FL,0.15447154471544716,0.10916686046907254
FL,0.008130081300813009,0.09530358685100075
FL,0.06504065040650407,0.10173539251271316
FL,0.45121951219512196,0.13208867442792577
FL,0.11382113821138211,0.10936543646880788
FL,0.532520325203252,0.14157142782989168
FL,0.012195121951219513,0.0932106768622336
FL,0.4024390243902439,0.1259500820799534
FL,0.09349593495934959,0.10482299411626965
FL,0.3252032520325203,0.12362708636585372
FL,0.43902439024390244,0.13802461114503298
FL,0.1910569105691057,0.11273582297647948
FL,0.02032520325203252,0.09350861621875425
FL,0.3861788617886179,0.125058408156348
FL,0.44715447154471544,0.14354636904857376
FL,0.3617886178861789,0.1250870249711399
FL,0.032520325203252036,0.10678255341720978
FL,0.32926829268292684,0.12336695308182784
FL,0.028455284552845527,0.10375477497114863
FL,0.04878048780487805,0.10286299879364337
FL,0.17886178861788618,0.11266752242850954
FL,0.2764227642276423,0.11741737257662199
FL,0.016260162601626018,0.09520511156012733
FL,0.0040650406504065045,0.09329541525062264
FL,0.11788617886178862,0.10919691098595113
FL,0.5528455284552846,0.16220284871219645
FL,0.16260162601626016,0.11109055084835859
FL,0.06910569105691057,0.1005987688629659
FL,0.16666666666666666,0.11198743123825845
FL,0.5609756097560976,0.16711788595474242
FL,0.34552845528455284,0.12911100923574248
FL,0.4146341463414634,0.13377782664238289
FL,0.2845528455284553,0.12173428470160699
FL,0.10975609756097561,0.10583309203560011
FL,0.32113821138211385,0.12339814200768096
FL,0.8414634146341463,0.29242438479232685
FL,0.13414634146341464,0.11128547509254554
FL,0.27235772357723576,0.1254698810358303
FL,0.15040650406504066,0.10853018349956278
FL,0.4105691056910569,0.13840421859579916
FL,0.2804878048780488,0.11329553559884989
FL,0.33739837398373984,0.12560621093432808
FL,0.6056910569105691,0.1613836874354671
FL,0.12195121951219512,0.105952737326117
FL,0.6829268292682927,0.19701080282009203
FL,0.5487804878048781,0.15003879027593575
FL,0.21951219512195122,0.10882016047868014
FL,0.3170731707317073,0.1250207700478766
FL,0.7113821138211383,0.21143878745170372
FL,0.024390243902439025,0.09716141213445337
FL,0.3902439024390244,0.1306422188718135
FL,0.3780487804878049,0.13458935075631184
FL,0.06097560975609756,0.10127372672153544
FL,0.08536585365853659,0.10352875999369766
FL,0.17073170731707318,0.11292751611267954
FL,0.6300813008130082,0.19143580358847503
FL,0.044715447154471545,0.10480882498943711
FL,0.6138211382113821,0.174910137049631
FL,0.08943089430894309,0.10393666415107575
FL,0.08130081300813008,0.11044728713501416
FL,0.2682926829268293,0.11280178889079823
FL,0.04065040650406504,0.10436728321524907
FL,0.8821138211382114,0.3425036100659536
FL,0.5203252032520326,0.15053338972854508
FL,0.4349593495934959,0.1424150382391643
FL,0.34959349593495936,0.12840521058878995
FL,0.8536585365853658,0.3024611500787671
FL,0.5772357723577236,0.15740808412351517
FL,0.4878048780487805,0.14399770022409372
FL,0.052845528455284556,0.1021925212271889
FL,0.056910569105691054,0.09904059921030892
FL,0.5,0.1542155243705692
FL,0.7967479674796748,0.2598276720566406
FL,0.23983739837398374,0.12205499250628744
FL,0.4959349593495935,0.1416532413598956
FL,0.9471544715447154,0.3555551655192703
FL,0.8577235772357723,0.282691123728857
FL,0.8495934959349594,0.2983179381397624
FL,0.967479674796748,0.3870179141133528
FL,0.13821138211382114,0.10961490288676348
FL,0.1991869918699187,0.11433337270026726
FL,0.24390243902439024,0.11012761093212678
FL,0.6097560975609756,0.1813064528633484
FL,0.1951219512195122,0.11164810861428943
FL,0.2601626016260163,0.11740980937656875
FL,0.24796747967479674,0.11600049933248674
FL,0.22357723577235772,0.11636636177254031
FL,0.0975609756097561,0.10730994973988542
FL,0.15853658536585366,0.10992325604297878
FL,0.07317073170731707,0.10235461312362792
FL,0.07723577235772358,0.10136475404875342
FL,0.21138211382113822,0.11368056642010856
FL,0.6910569105691057,0.21236336338387696
FL,0.6016260162601627,0.17418787431133756
FL,0.3699186991869919,0.11948834641267843
FL,0.524390243902439,0.1570207103362171
FL,0.5284552845528455,0.14863408815101506
FL,0.13008130081300814,0.10695699942645771
FL,0.5040650406504065,0.1512225403480642
FL,0.7804878048780488,0.23857862961370016
FL,0.9024390243902439,0.36179593568562407
FL,0.2032520325203252,0.11498358801351474
FL,0.36585365853658536,0.1324933248318676
FL,0.7398373983739838,0.24264872105359073
FL,0.45528455284552843,0.13522020507201718
FL,0.3008130081300813,0.12188171243516999
FL,0.036585365853658534,0.11105083262134283
FL,0.8211382113821138,0.27939149695588733
FL,0.14634146341463414,0.10763444116402993
FL,0.3048780487804878,0.12033809218583902
FL,0.6463414634146342,0.20376683407188967
FL,0.26422764227642276,0.12148894393141801
FL,0.23577235772357724,0.11273425307014058
FL,0.7926829268292683,0.28939559771350365
FL,0.5813008130081301,0.16613838824080546
FL,0.9146341463414634,0.33257924325826205
FL,0.2073170731707317,0.11144677439343553
FL,0.5894308943089431,0.1522275671854387
FL,0.975609756097561,0.39936160378699503
FL,0.3983739837398374,0.14282234077563538
FL,0.6747967479674797,0.18466139679788932
FL,0.5691056910569106,0.1876128371423936
FL,0.3089430894308943,0.12339050984418751
FL,0.34146341463414637,0.13244159738693198
FL,0.18699186991869918,0.10535922955903813
FL,0.23170731707317074,0.10828162874060081
FL,0.2967479674796748,0.12824232141804037
FL,0.35365853658536583,0.1257202445480665
FL,0.46747967479674796,0.13803236089465334
FL,0.6341463414634146,0.18394022724549186
FL,0.47560975609756095,0.13771999844578775
FL,0.508130081300813,0.15470012472380798
FL,0.573170731707317,0.16651320818801887
FL,0.18292682926829268,0.115542811937745
FL,0.6260162601626016,0.175058477645613
FL,0.17479674796747968,0.11125031344650284
FL,0.991869918699187,0.40313314476346596
FL,0.10569105691056911,0.10944149953831672
FL,0.4268292682926829,0.13271635214311606
FL,0.12601626016260162,0.10466744260523661
FL,0.22764227642276422,0.11490504620620184
FL,0.4065040650406504,0.1362626808519354
FL,0.7642276422764228,0.23932175920230367
FL,0.8943089430894309,0.2982679109314998
FL,0.7032520325203252,0.19309183195250607
FL,0.3821138211382114,0.12941705462360295
FL,0.25609756097560976,0.11650589076180644
FL,0.6382113821138211,0.1797612820543884
FL,0.9512195121951219,0.3776616543266954
FL,0.2886178861788618,0.11908651543708013
FL,0.7682926829268293,0.2546348926254842
FL,0.6788617886178862,0.19906820107107015
FL,0.7764227642276422,0.25109646355490367
FL,0.7276422764227642,0.2394155206387485
FL,0.7357723577235772,0.24570359580575118
FL,0.1016260162601626,0.11252943799753748
FL,0.9308943089430894,0.3511014802915874
FL,0.45934959349593496,0.14684716411222926
FL,0.8089430894308943,0.24183604686029925
FL,0.6422764227642277,0.1813346647833855
FL,0.8008130081300813,0.2529052588941454
FL,0.3333333333333333,0.12989613875848957
FL,0.8455284552845529,0.3233049505699558
FL,0.44308943089430897,0.1423003021328792
FL,0.5650406504065041,0.16716667169907795
FL,0.3943089430894309,0.13088670252241535
FL,0.8861788617886179,0.34468927964404444
FL,0.2926829268292683,0.12427927975483154
FL,0.35772357723577236,0.13587642616391146
FL,0.5365853658536586,0.16508939022218305
FL,0.8170731707317073,0.2751417011230503
FL,0.6626016260162602,0.17706375764089155
FL,0.5121951219512195,0.16615708462271536
FL,0.540650406504065,0.15395967542991545
FL,0.4634146341463415,0.15307012909069076
FL,0.3130081300813008,0.1212176033271654
FL,0.5934959349593496,0.17438965983997393
FL,0.6991869918699187,0.2132118873336365
FL,0.943089430894309,0.39233571387414895
